10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.2695993,0.20400451,-1.3305002,0.6602419,-2.6158838,2.1203961,-6.727678,0.76052105
1.0986241,0.5198551,-1.3104861,1.7892175,0.5156007,0.97270596,-4.493011,1.3898615
1.3424923,2.1397486,2.5135128,0.14149249,-0.92206013,1.1027391,-1.6604633,-1.1219541
-0.03336718,-0.6001055,2.2057428,0.09439577,0.89593804,0.3575604,-6.646911,-0.39780384
1.6476817,-1.7064277,-3.4086263,1.0474051,-3.709747,0.25607914,-2.1418276,-0.20529157
-0.64845985,0.0054248776,2.0925956,0.20008868,0.46451944,2.1498413,-4.3177857,0.26195824
-0.4791847,0.5022306,0.6363969,-1.568599,-2.9687757,1.5790645,-7.187092,0.113005474
0.29920495,0.7067465,-1.8755263,3.8456867,1.3822526,0.23246719,1.2408916,0.47527528
1.136207,-0.3303263,1.5450844,-0.4636503,-5.3153076,0.23336706,-6.8959875,-0.6885445
-0.093845084,1.2039254,-0.686025,1.0714397,-0.53986835,0.6983185,0.5629407,0.1276733
0.1894306,-0.26783732,-3.0366814,3.8408456,-1.4629275,0.7401124,3.8757086,0.34989008
-0.21304767,1.698776,-0.5306579,-0.06951681,5.278749,0.6766873,-1.2340683,-0.25126216
0.90241647,0.23919268,1.5218703,0.6613194,-3.054346,-0.84557056,-2.5055027,-0.13011168
0.15682071,-0.04349112,-2.0031765,-0.77213836,-0.5883747,-0.8222062,-6.5651536,-0.49105984
0.70329684,0.08021122,2.6059492,0.120347925,-0.80450916,-0.7766642,0.040847942,-1.0144606
-0.2157409,0.08803089,2.9745712,4.6998835,-3.649631,1.2530118,-6.8340616,-1.1023549
0.9253656,-0.016610166,0.45631978,2.7553203,-3.4490268,1.9279147,-7.241933,0.052155323
-0.12939884,-0.010255529,1.2063906,0.9518995,0.6971608,-0.3147812,-6.9170074,0.8132808
0.45122105,-0.49781936,1.6234266,-1.0092654,-0.93898535,0.28662887,0.70143306,0.92942816
1.4197128,0.7957819,-3.413848,0.53014046,1.9267484,0.8956136,-6.2306314,0.76509386
-0.46090162,0.57299477,2.646613,2.6978846,0.32863623,1.0173259,-7.8463435,1.1558763
0.56554604,-0.57581204,-1.3803043,0.35509723,2.500906,0.97768,0.84306043,4.894363
-1.0743951,-0.47983825,2.621978,0.078246646,-1.2199485,0.3761385,-1.7995088,5.3290706
2.4001024,0.5059979,-0.93648976,0.094382964,0.020666445,-0.94253874,-1.0306584,0.123448834
-0.95244163,-0.8071627,0.46493608,3.7649946,-3.5327494,0.570372,-7.125987,0.8523359
0.24771729,0.14733058,0.9638062,0.49197507,-3.8114622,3.7124126,1.7696234,0.6852182
0.6865522,0.08039474,2.5928097,3.4845524,-4.063954,1.1849763,-1.6270978,-0.04698487
0.6296747,0.042861994,-3.6280494,4.242208,-2.1008313,2.4635978,-4.6297274,0.6322364
1.1445997,-0.45791036,-2.5993915,4.478945,-3.7013972,0.46402082,0.10164687,-0.7136079
1.9566185,-0.0792097,-6.0732837,2.5405724,-3.7712102,0.37367964,-0.4447375,-0.7898499
-0.8975585,-0.5792423,-2.445667,-0.7402943,0.32989812,1.017874,-6.157188,-1.0982876
1.5767871,0.50115615,-2.164422,0.33225453,0.74896777,0.89487255,-7.146558,-0.036001924
