day,mixed_setting,mixed_time,night,rural,urban
0.54293513,-0.39463294,-0.6410132,0.113570675,0.11554118,-0.7330837
0.012144076,0.30623066,1.1588372,0.34101766,-0.29651386,-0.6139691
0.38363805,-0.4081755,0.28714284,0.64555955,-0.92231286,1.0068483
-2.333459,-0.5724381,0.21487433,0.77450585,-0.35646415,1.668166
0.4746469,-0.13883351,0.865939,1.5600356,-0.46813175,2.2012196
-0.2079451,0.35373634,-0.30816105,-0.96128076,0.5612827,-1.6008148
-0.5934034,-0.10726571,-0.4042823,1.668166,-0.20481175,0.44623843
0.80166095,0.5099686,0.9339912,-9.689437,-0.25989893,-0.06254916
-0.46476018,-0.11826813,-1.1393763,-0.07149415,-0.13980713,-1.0806733
-0.043269247,1.0122135,0.12732838,-0.8743051,-0.62400776,-0.29823166
0.17388636,0.011560095,0.63219035,-0.9166013,0.4746469,-1.1178492
-0.58181596,0.23325351,-0.5857049,0.32254028,0.16896436,0.66295946
0.8083255,0.17289427,1.0153759,0.31869063,-1.2047924,1.0500323
0.9973988,1.0444263,-0.8222164,-2.5835736,-0.94414383,0.2833034
2.1838539,0.44056085,-3.36158,-2.8017988,-0.17915073,-0.0019115991
-0.36275816,0.7191659,-0.17687799,-1.0026845,-0.42246768,0.53628933
-1.0072241,0.07152574,-0.4285602,1.3840456,0.5826288,-3.2144568
0.8428163,-1.0064249,0.14970578,0.89767295,0.38174266,-0.056635924
-0.33221698,0.28373373,-0.2758662,-2.103046,-0.7570957,0.40346694
0.8177291,-0.09078175,0.7996375,0.33800417,0.7508777,-0.7825463
-1.5088707,-0.30123866,-2.7029653,-3.2769513,-0.03163231,-0.48165467
-0.5449035,-0.040311776,-2.5017922,-1.2814869,0.1155224,-1.7619292
0.25834817,0.50525385,-0.6459613,0.29278404,0.6851379,0.3131744
-0.5465483,0.43938947,0.98614097,-0.6270708,-0.5731596,3.346644
-0.48497927,0.21720278,-1.7383138,0.41743553,0.6287276,-1.619834
1.3487642,-0.82464623,0.6716432,1.5303589,0.4581998,0.20664267
0.47241813,1.2002673,-0.2989181,1.201391,-0.20243868,-0.3427363
0.57486284,0.32882792,-0.54269946,-3.9193587,-0.705077,-1.019227
-0.16854772,0.659815,-0.7574816,0.3044164,-1.1959857,1.3915861
0.04855752,1.0476408,-0.39583164,-3.1175988,0.5486998,0.4025725
0.4361178,0.12732838,-0.36626205,0.2497433,0.24271417,-0.22259991
-0.56981707,0.39602032,-0.474261,0.61624986,-0.39842284,0.095626056
-0.044163145,0.03498081,0.66200495,-1.1711844,-0.27759594,0.92631876
-0.76679283,-0.3771084,-1.6280507,0.47806454,-0.22634286,-0.5568542
-0.5627683,0.38459086,0.2594524,0.60739845,-0.5176429,-0.4225616
-0.25121006,0.87134427,-0.92181253,-0.40515742,-1.1408533,0.37567234
-0.6919869,0.07561019,-0.012924424,-0.35494614,-0.8482104,0.16140419
-0.43017894,1.2257969,-0.520559,-1.619834,3.6298902,-0.99969035
-1.0725975,0.35384563,1.0827967,-0.48826993,-0.30077988,2.07245
-0.05974804,-0.56171817,-3.0187693,-3.7371395,-0.8962523,2.9196053
0.34173143,0.28948048,-1.1043698,0.46053913,1.598756,0.7082633
-0.9546213,-0.672135,-1.3947109,-0.105082884,-0.8235474,1.5303589
0.68467605,0.081841886,-0.58420485,-2.8008947,-0.36529684,1.3207724
-0.011456148,0.58171695,0.38419896,1.3461585,-0.47682232,1.3461585
-0.112954244,0.78158706,0.7242374,-1.3733691,0.53510946,0.5750455
-0.27890608,-1.5060242,0.16730633,0.36274022,-1.5214536,-2.2969003
-0.43716067,0.009968661,1.449571,0.47062808,-0.23607352,0.60739845
2.3472047,1.2436835,1.2309469,0.87643415,0.23141363,2.240398
-0.7221968,1.84084,-0.4199849,-0.23469298,-0.58947945,-14.670885
-0.44081697,0.27784398,0.08175736,0.6319197,-0.54251164,-0.36618146
-0.08151489,-0.3973616,0.29248917,-0.5568542,0.30447957,1.0405707
-0.01609534,-0.2645003,0.6656463,0.27545723,0.80744785,0.19717549
0.34532067,-1.2214316,1.193666,-1.2455271,0.12795931,0.536093
-0.24853605,-1.0465548,-0.65364563,0.24635413,0.71186364,-2.4626143
-0.43253452,0.46908927,0.35719496,0.53347534,1.5909661,2.3688593
0.5823846,-0.14286685,-0.50147504,0.37567234,0.079832315,-8.7757015
1.2114569,0.98614097,-0.30388877,1.2290528,0.17292768,-2.0633829
-0.8482104,0.32289034,0.6935032,1.0547775,0.20908403,-0.9232127
-0.34941196,0.38910818,0.005272052,0.7826863,3.1030915,-2.362569
-0.14015548,1.0991857,1.2536982,1.5041425,0.8675159,0.22823578
0.0052790954,-0.47167063,-0.018725816,0.9718962,-0.86180246,-0.40515742
0.38174608,-0.24294299,-2.5580661,-0.6590475,-0.66099834,0.113570675
-0.23971134,0.79009575,-1.0363718,1.368804,0.49700552,0.516031
-1.4083508,-0.6491206,8.216526,-0.2680721,-0.4995788,-0.7396311
-0.40460503,1.3716094,1.1666014,0.2103745,-0.48730496,0.22823417
0.33687344,-0.62237537,-0.5877207,2.2950177,-0.660437,0.2304369
-0.9149345,-0.2616129,-0.20755194,-0.95499957,0.6085425,-1.2814869
-0.30082202,-0.22147389,-0.7743556,-2.0633829,-0.59699947,0.96288073
-0.4009116,0.22659236,-0.7601983,0.7522121,0.33929646,-0.8743051
1.689273,-0.4852977,0.081841886,-0.45774686,0.38888353,-0.5959342
0.0045232926,0.021943688,-0.28063682,-0.19018832,-0.6915109,1.6291357
0.4789021,0.51339626,-0.9543413,-0.42006943,0.5038767,0.78321606
-0.36826327,-0.096564785,0.06966174,-0.4225616,-0.42882657,1.1452621
-0.46052206,-0.31965283,0.20275757,-1.0072445,0.28676206,-2.5835736
-0.5265529,0.059781227,-1.7500958,-0.99969035,-0.08699355,2.2711244
-2.142948,0.271233,0.24046981,-0.7144124,-1.1467665,-1.5480486
-0.7175028,1.577439,0.24386165,0.33719105,-0.9769458,0.19475088
0.79596287,1.3560759,-1.5221212,-2.8925781,0.06402,-0.19018832
3.9516194,-0.66791904,0.89319235,-0.29823166,-0.9617845,1.6266599
-0.60714316,-0.8610546,-0.35263005,-0.2929235,-0.91554755,-0.4066182
-0.35915524,0.85123533,-1.8357089,-1.5867724,0.95260644,0.39462036
0.21062595,1.2023199,-0.2161012,1.0645609,-0.46026763,-0.2976972
-0.12409087,-0.6052913,-1.0648162,2.5933988,-0.92595077,-2.6078634
0.77896935,0.7958604,-2.258371,0.38285896,-0.9462791,0.47443688
-0.03525231,-0.5734763,-2.250397,1.0500323,0.34532067,-0.4543544
0.27528393,0.30079043,1.5081996,-0.2976972,0.4882731,-0.47112465
-0.3597708,-0.05054265,-1.2482921,0.02833205,0.5823846,-0.22684807
-0.2089056,-1.0395769,-1.9309387,0.44623843,-0.3597708,0.9718962
-0.10690782,0.89339894,0.4131453,-2.9352155,1.2007916,-0.021632915
-0.4376341,-0.19232446,-0.05757166,-1.5859118,0.27671826,-0.13405697
-0.32407153,-1.5319175,-0.00687117,-1.7112628,0.16183962,0.54367024
-0.26176015,-0.28389168,-0.62237537,0.9629917,-1.6368735,-0.095183805
0.43202224,1.1913335,0.86411107,0.39407372,-0.33674708,1.7863095
0.5521593,-0.07040559,0.41116852,0.31573147,-0.24839006,-0.9757983
